,ENSEMBLE,REAL,ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
481,iter-3,81,UpperReek,2,0.0,0.0,0.0,0.0
482,iter-3,81,MidReek,1,192186557.98,38916682.57,31851808.87,20032583.86
483,iter-3,81,MidReek,2,0.0,0.0,0.0,0.0
484,iter-3,81,LowerReek,1,124951918.3,27575915.93,23454715.41,14751393.09
485,iter-3,81,LowerReek,2,0.0,0.0,0.0,0.0
486,iter-3,82,UpperReek,1,287634831.24,50080658.75,38537330.54,24237314.4
487,iter-3,82,UpperReek,2,0.0,0.0,0.0,0.0
488,iter-3,82,MidReek,1,197914809.02,38495567.98,30691886.79,19303073.13
489,iter-3,82,MidReek,2,0.0,0.0,0.0,0.0
490,iter-3,82,LowerReek,1,122772136.24,25640914.94,21216148.68,13343489.51
491,iter-3,82,LowerReek,2,0.0,0.0,0.0,0.0
492,iter-3,83,UpperReek,1,277335634.74,48322819.98,37262006.63,23435223.9
493,iter-3,83,UpperReek,2,0.0,0.0,0.0,0.0
494,iter-3,83,MidReek,1,190845995.31,37963865.46,31024148.15,19512042.54
495,iter-3,83,MidReek,2,0.0,0.0,0.0,0.0
496,iter-3,83,LowerReek,1,126430068.34,26732129.08,22445113.89,14116423.59
497,iter-3,83,LowerReek,2,0.0,0.0,0.0,0.0
498,iter-3,84,UpperReek,1,277356447.06,47453718.14,36946762.04,23236956.87
499,iter-3,84,UpperReek,2,0.0,0.0,0.0,0.0
500,iter-3,84,MidReek,1,197451256.47,37786551.29,30768496.73,19351255.48
501,iter-3,84,MidReek,2,0.0,0.0,0.0,0.0
502,iter-3,84,LowerReek,1,121853746.81,26557534.37,22368665.36,14068342.76
503,iter-3,84,LowerReek,2,0.0,0.0,0.0,0.0
504,iter-3,85,UpperReek,1,286091780.81,49829758.35,39598749.16,24904873.27
505,iter-3,85,UpperReek,2,0.0,0.0,0.0,0.0
506,iter-3,85,MidReek,1,200782628.06,39000682.45,31545954.85,19840222.84
507,iter-3,85,MidReek,2,0.0,0.0,0.0,0.0
508,iter-3,85,LowerReek,1,122494683.92,25434448.35,21075584.94,13255084.65
509,iter-3,85,LowerReek,2,0.0,0.0,0.0,0.0
510,iter-3,86,UpperReek,1,291679825.24,51483822.22,40242888.66,25309992.45
511,iter-3,86,UpperReek,2,0.0,0.0,0.0,0.0
512,iter-3,86,MidReek,1,190622337.12,38006501.24,30988242.25,19489460.21
513,iter-3,86,MidReek,2,0.0,0.0,0.0,0.0
514,iter-3,86,LowerReek,1,123940518.28,26961997.0,22673111.14,14259818.09
515,iter-3,86,LowerReek,2,0.0,0.0,0.0,0.0
516,iter-3,87,UpperReek,1,275576045.02,46430136.85,37087068.27,23325199.78
517,iter-3,87,UpperReek,2,0.0,0.0,0.0,0.0
518,iter-3,87,MidReek,1,199199617.84,38325567.63,31146617.45,19589067.26
519,iter-3,87,MidReek,2,0.0,0.0,0.0,0.0
520,iter-3,87,LowerReek,1,122271876.85,25896949.09,21487412.9,13514095.94
521,iter-3,87,LowerReek,2,0.0,0.0,0.0,0.0
522,iter-3,88,UpperReek,1,277060797.11,46618163.68,36430368.66,22912181.16
523,iter-3,88,UpperReek,2,0.0,0.0,0.0,0.0
524,iter-3,88,MidReek,1,201776131.42,38396707.32,31052817.86,19530073.8
525,iter-3,88,MidReek,2,0.0,0.0,0.0,0.0
526,iter-3,88,LowerReek,1,123178079.09,26703425.92,22394201.61,14084403.3
527,iter-3,88,LowerReek,2,0.0,0.0,0.0,0.0
528,iter-3,89,UpperReek,1,282762187.2,49160340.41,38748267.23,24369978.99
529,iter-3,89,UpperReek,2,0.0,0.0,0.0,0.0
530,iter-3,89,MidReek,1,201503444.74,40304744.5,32641392.38,20529177.26
531,iter-3,89,MidReek,2,0.0,0.0,0.0,0.0
532,iter-3,89,LowerReek,1,123951534.83,24835396.43,20549822.03,12924416.15
533,iter-3,89,LowerReek,2,0.0,0.0,0.0,0.0
534,iter-3,90,UpperReek,1,280882548.61,48016097.46,37867193.19,23815844.38
535,iter-3,90,UpperReek,2,0.0,0.0,0.0,0.0
536,iter-3,90,MidReek,1,200694366.24,37920870.37,30497937.25,19181092.3
537,iter-3,90,MidReek,2,0.0,0.0,0.0,0.0
538,iter-3,90,LowerReek,1,119025728.45,25720219.93,21436424.82,13482027.97
539,iter-3,90,LowerReek,2,0.0,0.0,0.0,0.0
540,iter-3,91,UpperReek,1,273982616.65,46115491.7,36161620.37,22743157.08
541,iter-3,91,UpperReek,2,0.0,0.0,0.0,0.0
542,iter-3,91,MidReek,1,197108013.6,39047511.44,31891697.63,20057671.13
543,iter-3,91,MidReek,2,0.0,0.0,0.0,0.0
544,iter-3,91,LowerReek,1,122202034.84,26126929.12,21825967.1,13727023.11
545,iter-3,91,LowerReek,2,0.0,0.0,0.0,0.0
546,iter-3,92,UpperReek,1,278131243.6,47460218.58,37401593.62,23523014.46
547,iter-3,92,UpperReek,2,0.0,0.0,0.0,0.0
548,iter-3,92,MidReek,1,193361571.73,38041042.9,30932687.09,19454519.86
549,iter-3,92,MidReek,2,0.0,0.0,0.0,0.0
550,iter-3,92,LowerReek,1,124859566.17,26456910.62,21905970.2,13777339.52
551,iter-3,92,LowerReek,2,0.0,0.0,0.0,0.0
552,iter-3,93,UpperReek,1,274575261.4,48210012.43,38382176.12,24139733.01
553,iter-3,93,UpperReek,2,0.0,0.0,0.0,0.0
554,iter-3,93,MidReek,1,201188439.65,39463490.42,32230976.11,20271053.82
555,iter-3,93,MidReek,2,0.0,0.0,0.0,0.0
556,iter-3,93,LowerReek,1,128408883.26,26115194.69,21411780.73,13466528.54
557,iter-3,93,LowerReek,2,0.0,0.0,0.0,0.0
558,iter-3,94,UpperReek,1,278527687.93,48643719.47,38841389.58,24428546.5
559,iter-3,94,UpperReek,2,0.0,0.0,0.0,0.0
560,iter-3,94,MidReek,1,196620188.59,40062040.52,32968931.48,20735176.68
561,iter-3,94,MidReek,2,0.0,0.0,0.0,0.0
562,iter-3,94,LowerReek,1,126270731.97,26759043.12,22366051.64,14066698.91
563,iter-3,94,LowerReek,2,0.0,0.0,0.0,0.0
564,iter-3,96,UpperReek,1,277940830.22,47293765.18,36802492.42,23146221.26
565,iter-3,96,UpperReek,2,0.0,0.0,0.0,0.0
566,iter-3,96,MidReek,1,197678521.77,38838615.83,31045601.44,19525535.17
567,iter-3,96,MidReek,2,0.0,0.0,0.0,0.0
568,iter-3,96,LowerReek,1,117652900.28,26172120.51,22148302.42,13929749.72
569,iter-3,96,LowerReek,2,0.0,0.0,0.0,0.0
570,iter-3,97,UpperReek,1,280106807.85,49128296.55,38428045.29,24168581.54
571,iter-3,97,UpperReek,2,0.0,0.0,0.0,0.0
572,iter-3,97,MidReek,1,195175652.32,38805039.48,32050615.26,20157619.32
573,iter-3,97,MidReek,2,0.0,0.0,0.0,0.0
574,iter-3,97,LowerReek,1,127331181.27,27179437.37,22804123.52,14342215.81
575,iter-3,97,LowerReek,2,0.0,0.0,0.0,0.0
576,iter-3,98,UpperReek,1,281912763.09,48481971.52,37667144.39,23690027.52
577,iter-3,98,UpperReek,2,0.0,0.0,0.0,0.0
578,iter-3,98,MidReek,1,202718201.73,39039718.74,31651316.61,19906488.1
579,iter-3,98,MidReek,2,0.0,0.0,0.0,0.0
580,iter-3,98,LowerReek,1,122564570.64,25535936.34,21056872.13,13243315.58
581,iter-3,98,LowerReek,2,0.0,0.0,0.0,0.0
582,iter-3,99,UpperReek,1,279902633.47,50896875.54,39435186.02,24802003.37
583,iter-3,99,UpperReek,2,0.0,0.0,0.0,0.0
584,iter-3,99,MidReek,1,193984302.83,38225016.27,30936322.88,19456806.52
585,iter-3,99,MidReek,2,0.0,0.0,0.0,0.0
586,iter-3,99,LowerReek,1,121599430.08,24887149.88,20420387.6,12843010.86
587,iter-3,99,LowerReek,2,0.0,0.0,0.0,0.0
